,video_id,time,class,ball.x,ball.y,player1.x,player1.y,player2.x,player2.y,player3.x,player3.y,player4.x,player4.y,player5.x,player5.y
841,1606b0e6_0,224.44,pass,667.0,407.75,690.0,378.25,679.5,458.0,636.0,364.25,679.5,471.0,776.0,494.75
842,1606b0e6_0,224.6,pass,711.0,409.25,684.0,381.25,686.0,457.25,645.5,363.25,710.0,496.25,786.0,491.75
843,1606b0e6_0,224.64,pass,718.0,403.75,681.0,381.5,688.0,453.5,648.0,363.25,709.0,492.5,823.0,410.75
844,1606b0e6_0,224.68,pass,728.0,399.75,677.5,381.5,688.0,452.5,650.0,362.25,822.0,410.5,787.0,486.25
845,1606b0e6_0,224.72,pass,736.5,395.5,673.0,381.0,688.0,452.0,821.5,410.75,651.5,361.25,785.5,483.25
846,1606b0e6_0,224.76,pass,744.5,391.25,673.5,379.5,822.5,411.25,686.5,448.5,784.0,481.75,650.5,358.5
847,1606b0e6_0,224.8,pass,753.5,387.75,822.0,411.25,673.0,379.5,684.0,445.5,827.0,324.0,800.5,301.75
848,1606b0e6_0,224.84,pass,760.5,385.25,818.0,409.75,683.5,406.5,670.0,380.25,795.5,301.5,683.0,441.75
849,1606b0e6_0,224.88,pass,769.5,382.5,813.5,407.5,791.5,301.5,682.0,408.0,854.5,424.25,786.0,478.25
850,1606b0e6_0,224.92,pass,776.5,380.25,811.0,406.5,788.0,301.5,826.0,306.5,787.5,476.5,679.0,434.75
851,1606b0e6_0,224.96,pass,785.0,378.25,810.0,405.0,787.0,300.75,788.5,473.25,674.0,431.25,659.0,355.25
852,1606b0e6_0,225.0,pass,792.5,378.0,811.0,404.5,790.5,299.75,810.0,299.5,787.5,469.25,849.0,495.5
853,1606b0e6_0,225.04,pass,800.5,377.25,814.0,404.25,797.5,299.25,789.0,466.0,848.0,493.25,917.0,430.75
854,1606b0e6_0,225.08,pass,808.5,377.5,817.5,403.5,814.5,419.0,799.5,299.75,787.0,463.75,849.5,490.5
855,1606b0e6_0,225.12,pass,816.0,378.25,814.5,402.0,797.0,299.5,786.5,462.0,913.5,427.5,853.0,490.0
856,1606b0e6_0,225.16,pass,825.0,379.25,817.0,399.75,796.5,299.5,786.5,460.0,913.5,425.75,856.5,489.25
857,1606b0e6_0,225.2,pass,833.0,381.25,817.0,396.25,796.0,300.25,787.0,459.0,913.5,425.0,862.0,487.75
858,1606b0e6_0,225.32,pass,857.5,388.5,822.5,390.25,927.0,423.25,854.0,478.0,792.5,453.75,810.5,300.75
859,1606b0e6_0,225.36,pass,862.5,387.0,829.0,389.0,934.5,422.5,861.0,475.25,794.5,451.0,819.5,302.0
860,1606b0e6_0,225.4,pass,868.0,383.0,833.0,387.5,833.0,332.0,940.5,421.25,861.5,474.0,820.0,298.75
861,1606b0e6_0,225.44,pass,873.5,379.75,830.5,385.5,940.0,418.25,869.5,472.75,819.5,301.25,964.0,349.0
862,1606b0e6_0,225.48,pass,878.5,377.0,828.5,383.0,940.0,416.0,955.0,348.0,875.5,470.0,819.5,302.5
863,1606b0e6_0,225.52,pass,883.5,374.75,827.0,380.5,940.0,414.25,949.5,346.0,873.0,467.0,820.0,304.25
864,1606b0e6_0,225.56,pass,888.0,373.0,827.5,378.25,945.5,343.5,940.5,413.25,870.5,463.5,820.0,304.0
865,1606b0e6_0,225.6,pass,894.5,371.75,943.0,342.25,830.0,376.25,946.0,412.5,870.5,460.25,818.5,306.0
866,1606b0e6_0,225.64,pass,899.0,371.5,939.0,341.5,834.5,375.75,953.5,412.75,875.5,457.5,817.0,307.5
867,1606b0e6_0,225.68,pass,904.0,370.5,929.5,340.25,843.0,375.0,974.0,412.75,882.0,455.0,814.0,309.5
868,1606b0e6_0,225.72,pass,908.5,371.0,922.5,339.75,848.0,373.5,977.0,412.5,890.0,454.0,889.0,464.5
869,1606b0e6_0,225.76,pass,913.5,371.25,919.5,340.0,846.5,371.75,978.5,410.25,888.5,451.5,995.5,440.5
870,1606b0e6_0,226.04,pass,935.5,361.75,906.5,325.25,874.5,359.0,927.0,433.25,995.0,403.0,1028.0,427.5
871,1606b0e6_0,226.08,pass,938.5,360.25,907.5,323.5,872.0,356.25,925.0,430.5,1003.5,403.5,802.0,415.75
872,1606b0e6_0,226.12,pass,939.5,358.5,907.0,321.75,873.0,351.75,925.0,426.5,1012.0,403.0,1012.5,414.75
873,1606b0e6_0,226.16,pass,941.0,357.75,906.0,321.5,876.0,357.75,929.0,423.75,1013.0,401.0,1015.0,414.25
874,1606b0e6_0,226.2,pass,943.0,357.75,907.0,321.75,883.0,356.25,937.5,420.75,1014.0,400.0,1018.0,413.5
875,1606b0e6_0,226.24,pass,945.5,358.5,892.5,349.0,903.5,321.5,893.5,388.0,945.5,419.25,1015.0,398.5
876,1606b0e6_0,226.28,pass,947.0,358.75,892.5,367.75,904.5,321.0,892.5,342.5,950.0,417.25,950.0,428.75
877,1606b0e6_0,226.32,pass,950.0,359.25,952.0,414.5,891.0,342.75,951.5,424.75,892.0,319.5,1020.5,397.25
878,1606b0e6_0,226.36,pass,953.5,356.0,956.5,410.75,891.5,339.5,902.0,317.25,1030.0,397.25,802.0,404.5
879,1606b0e6_0,226.4,pass,957.5,354.5,906.5,341.75,964.0,407.5,964.0,421.0,896.5,315.0,964.0,429.25
931,1606b0e6_0,228.96,pass,782.5,378.75,764.0,337.0,712.0,319.75,785.5,274.0,803.5,496.0,870.0,268.0
932,1606b0e6_0,229.0,pass,1133.0,44.03125,1260.0,34.40625,1137.0,307.75,978.5,260.5,849.0,24.078125,924.0,306.0
933,1606b0e6_0,229.04,pass,787.5,379.0,763.0,336.0,721.0,323.5,774.5,274.0,799.5,489.75,865.0,265.25
934,1606b0e6_0,229.08,pass,788.0,378.25,767.0,336.0,723.0,323.75,770.0,274.25,798.0,486.75,863.0,264.0
935,1606b0e6_0,229.12,pass,788.5,377.75,769.0,336.5,722.0,323.75,795.5,483.25,766.5,274.25,860.0,261.25
936,1606b0e6_0,229.16,pass,791.0,377.5,770.0,337.75,725.5,324.25,794.0,481.75,765.5,274.25,903.5,311.0
937,1606b0e6_0,229.2,pass,793.0,377.25,766.5,338.5,730.5,327.25,792.5,479.75,762.5,274.25,900.0,311.5
938,1606b0e6_0,229.24,pass,794.5,377.75,766.0,338.5,734.5,327.75,792.0,479.25,761.5,274.25,895.5,311.25
939,1606b0e6_0,229.28,pass,796.0,376.75,769.0,338.75,738.5,330.5,789.5,477.25,760.5,273.0,890.0,311.5
940,1606b0e6_0,229.32,pass,797.0,376.75,773.5,339.0,743.5,332.0,789.0,475.75,759.0,272.75,887.0,312.0
941,1606b0e6_0,229.48,pass,828.5,382.25,780.0,339.0,881.0,318.5,757.5,334.25,790.5,466.5,760.5,270.0
942,1606b0e6_0,229.52,pass,580.5,28.5,501.75,45.65625,530.5,168.875,661.5,160.0,564.5,258.75,399.0,238.625
943,1606b0e6_0,229.56,pass,861.0,389.5,871.5,320.5,783.0,336.75,793.0,462.5,769.5,334.0,935.0,490.5
944,1606b0e6_0,229.64,pass,895.0,399.25,868.5,324.0,928.5,496.5,794.5,464.5,788.5,334.75,772.5,358.75
945,1606b0e6_0,229.68,pass,912.0,404.75,868.0,326.25,924.0,497.75,795.0,467.25,795.0,333.25,769.0,333.75
946,1606b0e6_0,229.72,pass,929.5,412.0,921.5,500.25,869.0,328.75,795.5,467.75,800.0,333.0,784.5,365.25
947,1606b0e6_0,229.76,pass,945.5,414.75,919.0,502.5,868.5,331.0,796.0,469.0,801.0,332.5,994.5,252.25
948,1606b0e6_0,229.8,pass,960.0,417.25,918.0,505.0,867.5,333.0,999.5,251.375,796.0,469.75,801.5,332.75
949,1606b0e6_0,229.84,pass,975.5,420.75,917.0,506.0,866.5,334.5,1006.0,251.25,797.5,469.0,1160.0,402.75
950,1606b0e6_0,229.92,pass,1005.0,427.25,912.0,511.5,1161.0,402.25,870.0,337.0,1014.5,248.5,801.5,469.0
951,1606b0e6_0,229.96,pass,1020.5,433.75,1161.0,403.25,900.5,514.0,869.0,338.75,1016.5,248.375,1175.0,287.25
952,1606b0e6_0,230.0,pass,1035.0,439.0,1159.0,404.0,896.5,514.5,896.0,529.5,1017.0,248.375,866.5,340.25
953,1606b0e6_0,230.04,pass,1048.0,443.5,1158.0,406.5,890.5,515.0,890.5,528.5,1179.0,297.25,1018.0,247.625
954,1606b0e6_0,230.08,pass,1062.0,446.5,1158.0,408.25,889.0,516.0,887.5,530.5,1179.0,289.25,1019.0,247.25
955,1606b0e6_0,230.12,pass,1075.0,449.75,1156.0,409.25,1177.0,290.0,885.5,517.0,1020.5,247.75,866.0,344.25
956,1606b0e6_0,230.16,pass,1089.0,453.5,1152.0,410.5,1174.0,290.0,907.0,554.5,1021.5,248.25,881.5,518.5
957,1606b0e6_0,230.2,pass,1099.0,458.25,1149.0,412.0,1171.0,289.75,1022.0,248.875,898.5,557.5,873.5,521.0
958,1606b0e6_0,230.24,pass,1110.0,461.25,1152.0,419.25,1152.0,413.0,1168.0,289.25,1021.0,249.0,891.0,562.0
959,1606b0e6_0,230.28,pass,1122.0,464.0,1155.0,415.75,1166.0,289.0,1020.0,248.125,858.0,525.0,875.0,350.5
960,1606b0e6_0,230.32,pass,1131.0,466.25,1157.0,418.75,1168.0,288.5,1015.5,248.0,873.0,352.25,851.0,526.5
961,1606b0e6_0,230.36,pass,1142.0,469.75,1156.0,420.25,1170.0,286.75,1012.5,247.625,869.0,354.0,843.5,528.0
962,1606b0e6_0,230.4,pass,1149.0,473.25,1151.0,420.0,1171.0,285.75,1006.0,248.25,865.5,354.5,834.5,530.0
963,1606b0e6_0,230.44,pass,1155.0,475.5,1143.0,421.25,1143.0,420.75,1171.0,281.75,1001.0,249.625,864.5,355.5
964,1606b0e6_0,230.48,pass,1159.0,477.25,1137.0,422.5,1167.0,281.5,995.5,250.25,864.5,357.0,817.5,533.5
965,1606b0e6_0,230.52,pass,1164.0,479.0,1130.0,425.25,1163.0,280.25,992.0,252.125,868.5,380.75,868.0,358.25
966,1606b0e6_0,230.56,pass,1168.0,480.5,1128.0,425.25,1159.0,281.0,989.5,252.0,868.5,359.5,803.5,533.0
967,1606b0e6_0,230.6,pass,1173.0,483.0,1122.0,425.5,1153.0,281.25,986.5,252.25,863.5,360.25,796.5,533.0
968,1606b0e6_0,230.64,pass,1177.0,484.75,1115.0,426.25,1148.0,281.75,984.0,251.625,860.5,360.0,789.5,533.5
969,1606b0e6_0,230.68,pass,1180.0,484.5,1108.0,425.75,1141.0,282.75,979.0,252.375,858.5,359.25,780.0,533.5
970,1606b0e6_0,230.72,pass,1183.0,483.5,1101.0,425.25,1134.0,283.75,974.5,251.375,856.5,359.25,771.0,534.5
971,1606b0e6_0,230.76,pass,1186.0,483.75,1101.0,424.75,1125.0,283.5,969.0,250.625,858.0,359.5,763.0,534.0
972,1606b0e6_0,230.8,pass,1187.0,484.0,1102.0,424.25,1119.0,282.5,964.5,249.5,854.0,359.25,753.5,533.5
973,1606b0e6_0,230.84,pass,1191.0,483.5,1103.0,423.75,1112.0,281.0,961.5,249.875,856.0,359.5,746.0,531.0
974,1606b0e6_0,230.88,pass,1192.0,482.75,1100.0,423.25,1106.0,280.25,1168.0,728.5,959.5,248.25,860.0,359.75
975,1606b0e6_0,230.92,pass,1193.0,481.75,1094.0,422.0,1102.0,279.75,1163.0,722.5,956.5,249.125,860.0,358.25
976,1606b0e6_0,230.96,pass,1195.0,481.5,1092.0,420.75,1100.0,279.5,1157.0,719.5,953.0,249.25,856.5,357.0
977,1606b0e6_0,231.0,pass,1196.0,481.5,1086.0,420.25,1101.0,279.0,1154.0,716.5,947.0,249.375,853.5,356.75
978,1606b0e6_0,231.04,pass,1197.0,480.5,1085.0,420.0,1102.0,278.25,1149.0,714.5,942.0,248.75,852.5,356.0
979,1606b0e6_0,231.08,pass,1198.0,480.0,1088.0,420.25,1098.0,277.25,1137.0,712.5,937.0,248.0,851.0,356.0
980,1606b0e6_0,231.12,pass,1198.0,479.5,1091.0,420.5,1091.0,276.5,1137.0,710.5,933.0,249.0,851.5,383.75
981,1606b0e6_0,231.16,pass,1198.0,479.25,1087.0,420.75,1087.0,276.5,1132.0,709.0,927.5,248.875,855.0,381.0
982,1606b0e6_0,231.2,pass,1196.0,479.0,1080.0,420.75,1083.0,276.0,1129.0,706.5,857.5,384.0,924.0,249.25
983,1606b0e6_0,231.24,pass,1196.0,479.0,1076.0,420.25,1081.0,277.25,1124.0,705.0,860.0,362.25,920.5,249.375
984,1606b0e6_0,231.28,pass,1194.0,479.0,1075.0,421.0,1075.0,278.5,1114.0,705.0,856.0,362.25,917.0,252.0
985,1606b0e6_0,231.32,pass,1190.0,479.0,1074.0,422.5,1071.0,279.0,1101.0,697.0,914.0,254.0,851.0,362.0
986,1606b0e6_0,231.36,pass,1186.0,478.5,1074.0,422.75,1067.0,279.75,1097.0,695.5,1099.0,721.0,910.5,254.0
987,1606b0e6_0,231.4,pass,1181.0,478.0,1071.0,422.75,1098.0,694.5,1058.0,279.75,903.5,254.75,841.0,362.5
988,1606b0e6_0,231.44,pass,1176.0,477.75,1061.0,422.5,1091.0,689.5,1048.0,279.25,836.0,363.0,894.5,255.125
1075,1606b0e6_0,236.32,pass,891.5,451.25,891.0,451.75,902.0,420.25,859.0,309.0,1040.0,540.0,1037.0,557.0
1076,1606b0e6_0,236.36,pass,892.0,450.75,891.5,451.5,902.0,420.0,863.0,308.5,1043.0,541.5,1038.0,557.5
1077,1606b0e6_0,236.4,pass,891.5,450.5,901.5,419.75,866.5,308.25,1045.0,541.5,1039.0,558.0,692.5,389.5
1078,1606b0e6_0,236.44,pass,891.5,450.5,900.5,419.25,866.5,308.0,1048.0,541.5,1039.0,559.0,694.0,389.75
1079,1606b0e6_0,236.48,pass,891.5,450.5,898.5,419.0,869.5,308.0,1049.0,542.0,1040.0,558.0,694.5,389.75
1080,1606b0e6_0,236.52,pass,892.0,450.5,897.0,418.25,870.5,308.0,1050.0,542.0,1041.0,559.0,1041.0,559.5
1081,1606b0e6_0,236.56,pass,891.5,450.25,893.0,418.5,871.5,308.0,1051.0,542.0,1042.0,559.5,697.0,390.0
1082,1606b0e6_0,236.8,pass,891.5,436.75,893.0,419.75,878.5,312.25,704.0,390.25,1063.0,541.0,1057.0,557.0
1083,1606b0e6_0,236.88,pass,1063.0,557.5,1063.0,557.5,1069.0,541.0,1073.0,624.5,1121.0,647.0,1135.0,724.5
1084,1606b0e6_0,236.92,pass,891.5,423.75,890.5,423.5,900.5,419.75,887.0,312.5,707.5,390.0,1069.0,542.0
1085,1606b0e6_0,236.96,pass,891.5,419.5,899.5,420.5,889.5,312.75,707.5,390.0,1072.0,542.5,1065.0,558.5
1086,1606b0e6_0,237.0,pass,891.5,415.5,902.5,421.25,891.5,312.75,708.0,391.0,1073.0,543.5,1069.0,560.5
1087,1606b0e6_0,237.04,pass,891.5,412.25,903.5,421.75,892.5,313.75,709.0,391.0,1075.0,545.0,1069.0,562.0
1088,1606b0e6_0,237.08,pass,892.0,409.25,905.5,422.25,894.5,314.5,709.5,392.5,1076.0,547.5,1074.0,565.5
1089,1606b0e6_0,237.12,pass,893.0,406.5,904.5,423.5,897.5,316.0,709.5,393.5,1079.0,548.0,1076.0,568.0
1090,1606b0e6_0,237.16,pass,893.5,402.75,906.0,425.25,898.5,317.25,711.0,393.5,1081.0,550.0,1077.0,569.5
1091,1606b0e6_0,237.2,pass,894.0,401.25,906.5,426.5,901.0,319.0,711.5,393.25,1084.0,553.0,654.0,336.5
1092,1606b0e6_0,237.24,pass,894.5,398.75,907.0,428.0,903.0,319.75,712.5,393.5,1088.0,553.5,654.5,336.5
1093,1606b0e6_0,237.28,pass,896.0,396.0,908.0,429.75,906.0,321.25,715.0,393.75,655.5,337.5,1091.0,556.0
1094,1606b0e6_0,237.32,pass,897.0,394.5,909.5,431.5,906.5,322.5,715.5,393.75,656.0,339.0,1093.0,558.0
1095,1606b0e6_0,237.36,pass,897.5,393.25,911.0,433.0,908.5,323.5,717.5,393.5,655.5,341.5,1096.0,560.5
1096,1606b0e6_0,237.4,pass,897.5,391.25,911.5,435.5,909.5,325.5,718.5,394.5,655.5,343.5,1098.0,563.0
1097,1606b0e6_0,237.44,pass,897.5,389.0,913.0,436.75,910.0,326.25,719.0,394.5,655.0,345.75,648.5,290.0
1098,1606b0e6_0,237.48,pass,898.0,387.0,913.5,437.25,910.5,326.75,719.0,394.5,654.0,346.0,647.0,290.0
1099,1606b0e6_0,237.52,pass,897.5,385.25,913.0,438.25,909.0,328.0,718.0,394.5,652.0,346.75,645.0,290.5
1100,1606b0e6_0,237.56,pass,897.0,383.5,908.0,328.75,913.0,439.75,715.5,395.75,650.0,348.25,642.5,291.75
1101,1606b0e6_0,237.6,pass,893.5,381.75,906.0,329.25,911.0,440.5,714.5,397.25,646.5,348.5,640.0,292.5
1102,1606b0e6_0,237.64,pass,890.5,378.75,903.0,330.0,907.0,441.0,710.0,397.5,643.0,347.75,636.0,292.75
1103,1606b0e6_0,237.68,pass,885.0,376.5,898.0,330.25,902.0,441.5,707.0,398.0,639.0,347.0,632.5,292.75
1104,1606b0e6_0,237.72,pass,882.0,375.25,894.5,331.0,899.0,442.5,703.5,398.25,634.5,346.25,628.0,293.75
1105,1606b0e6_0,237.76,pass,878.5,373.0,889.0,332.5,896.0,443.25,700.5,397.75,630.5,346.5,624.5,293.75
1106,1606b0e6_0,237.8,pass,875.5,371.0,885.5,333.5,894.0,444.75,698.5,397.5,626.0,347.0,622.0,294.25
1107,1606b0e6_0,237.92,pass,867.5,364.5,867.5,335.25,887.5,448.25,691.5,398.25,614.5,350.0,614.5,295.75
1108,1606b0e6_0,238.56,pass,841.5,360.5,849.5,336.5,855.0,458.0,664.0,386.75,588.0,295.5,1096.0,286.5
1109,1606b0e6_0,238.6,pass,840.5,358.75,842.5,336.0,855.0,458.25,663.0,386.25,587.0,296.0,1093.0,286.5
1110,1606b0e6_0,239.32,pass,3.65625,715.0,2.546875,717.0,88.75,670.0,123.75,487.75,106.6875,428.5,132.375,385.0
1111,1606b0e6_0,239.48,pass,812.0,323.75,836.0,323.5,847.0,473.25,648.0,374.5,614.0,204.5,574.0,288.0
1112,1606b0e6_0,239.52,pass,802.5,319.0,836.0,322.25,848.5,473.5,648.0,375.0,614.0,204.125,574.0,288.25
1113,1606b0e6_0,239.6,pass,784.5,309.25,837.5,320.75,647.0,373.0,849.0,476.5,615.0,203.125,574.0,288.75
1114,1606b0e6_0,239.68,pass,1109.0,701.5,1105.0,701.5,1163.0,723.5,1066.0,628.5,1069.0,599.0,847.0,481.0
1115,1606b0e6_0,239.84,pass,738.5,291.0,846.5,325.5,646.0,378.75,618.0,212.0,577.5,293.0,524.0,340.5
1116,1606b0e6_0,240.08,pass,703.5,277.0,626.5,213.5,650.5,379.75,585.0,294.0,862.0,326.0,524.0,343.75
1117,1606b0e6_0,240.12,pass,1159.0,735.0,1093.0,639.5,1104.0,630.5,864.0,503.5,1174.0,294.5,864.5,326.25
1118,1606b0e6_0,240.32,pass,672.5,261.5,627.0,214.25,591.5,293.5,651.0,381.0,522.5,341.5,871.0,324.75
1126,1606b0e6_0,241.92,pass,715.5,206.875,719.0,231.25,729.0,181.125,630.5,288.5,749.5,324.5,559.5,278.0
1127,1606b0e6_0,241.96,pass,718.0,204.75,722.5,229.0,730.5,178.625,634.5,285.75,752.5,322.0,563.0,275.5
1128,1606b0e6_0,242.52,pass,714.0,185.875,755.0,165.375,762.0,202.25,679.0,263.5,600.0,249.0,792.0,307.25
1129,1606b0e6_0,242.76,pass,307.0,126.0,304.0,108.25,291.5,139.125,277.0,157.625,266.25,216.625,279.25,295.25
1130,1606b0e6_0,242.92,pass,619.5,163.0,615.5,234.0,532.0,161.75,703.0,251.375,496.5,133.625,767.5,155.875
1131,1606b0e6_0,243.68,pass,567.5,144.875,545.0,142.75,546.0,118.0,639.5,213.75,531.5,271.5,450.5,225.875
1132,1606b0e6_0,244.04,pass,414.75,343.5,392.75,312.25,399.0,386.25,446.5,234.0,304.0,374.0,522.0,283.25
1133,1606b0e6_0,244.08,pass,335.0,140.0,324.0,121.5,313.5,160.25,367.5,165.75,277.5,215.875,447.5,236.875
1134,1606b0e6_0,244.12,pass,598.0,160.75,566.5,133.5,626.0,224.5,518.5,288.0,447.25,239.375,742.5,255.625
1135,1606b0e6_0,244.32,pass,1071.0,291.5,1062.0,257.0,1036.0,456.5,1125.0,124.625,876.0,124.3125,814.0,308.5
1136,1606b0e6_0,244.8,pass,811.5,125.0,784.0,184.625,796.0,190.125,925.0,124.0,774.5,262.25,651.0,163.375
1137,1606b0e6_0,244.92,pass,816.5,124.4375,784.5,181.0,797.5,187.625,931.5,124.125,777.5,260.5,844.0,298.25
1138,1606b0e6_0,244.96,pass,818.0,124.6875,798.5,185.125,782.5,179.5,931.5,124.0,777.5,259.75,645.0,139.75
1139,1606b0e6_0,245.0,pass,818.5,124.375,798.0,183.375,779.5,178.75,933.0,124.125,778.0,257.75,650.0,138.75
1140,1606b0e6_0,245.04,pass,819.0,124.25,798.5,182.25,778.0,178.0,934.0,123.875,778.0,255.625,653.0,141.875
1141,1606b0e6_0,245.08,pass,819.5,124.25,798.0,181.875,773.5,177.875,934.5,124.25,777.5,254.25,661.0,149.375
1142,1606b0e6_0,245.16,pass,832.5,189.0,795.5,179.25,762.0,177.25,776.0,252.375,838.5,294.0,935.5,124.375
1143,1606b0e6_0,245.32,pass,879.5,194.125,938.5,124.75,786.5,176.0,847.5,287.75,772.5,250.5,752.0,175.625
1144,1606b0e6_0,245.36,pass,892.0,195.125,938.5,124.5625,850.0,286.75,784.5,175.25,772.5,248.875,751.5,174.0
1145,1606b0e6_0,245.4,pass,903.0,197.25,938.0,124.75,851.0,286.5,781.5,175.625,772.0,247.5,750.5,172.0
1146,1606b0e6_0,245.44,pass,913.0,200.0,937.5,124.25,851.5,286.25,780.5,175.375,770.5,244.75,748.0,170.5
1147,1606b0e6_0,245.56,pass,942.5,202.5,933.5,123.8125,847.0,285.75,776.0,173.0,767.0,241.875,736.0,168.25
1148,1606b0e6_0,245.6,pass,950.5,203.5,933.0,123.5625,846.0,285.0,925.5,47.0625,774.5,170.375,765.5,241.625
1149,1606b0e6_0,245.64,pass,960.0,204.625,845.0,283.75,924.0,44.6875,772.5,168.375,1157.0,216.125,763.0,241.75
1150,1606b0e6_0,245.68,pass,968.0,206.25,930.0,123.75,845.5,282.75,923.0,44.46875,1157.0,214.25,770.5,166.875
1151,1606b0e6_0,245.72,pass,976.5,208.125,844.0,282.25,920.5,42.90625,1156.0,213.0,768.0,166.25,758.5,242.625
1152,1606b0e6_0,245.76,pass,984.0,210.5,844.5,282.5,1154.0,213.0,918.0,42.75,765.0,166.0,756.0,243.125
1153,1606b0e6_0,245.8,pass,990.0,211.5,1151.0,212.875,845.0,282.75,916.5,44.03125,762.0,166.5,754.0,243.25
1154,1606b0e6_0,245.84,pass,997.0,213.5,1150.0,213.75,846.5,284.25,914.5,44.375,1060.0,442.5,759.5,167.875
1155,1606b0e6_0,245.88,pass,1003.0,214.375,1147.0,213.75,850.0,283.75,1060.0,441.75,758.0,168.625,751.5,242.875
1156,1606b0e6_0,245.96,pass,1016.5,216.875,1143.0,212.0,854.0,282.5,908.0,44.90625,1059.0,440.5,1210.0,50.9375
1157,1606b0e6_0,246.0,pass,1024.0,218.75,1142.0,211.75,852.5,281.75,1199.0,123.625,1059.0,439.75,752.5,241.75
1179,1606b0e6_0,247.0,pass,1117.0,241.25,1132.0,199.0,1078.0,442.25,895.5,281.5,770.0,239.75,771.0,168.875
1180,1606b0e6_0,247.04,pass,1116.0,243.0,1131.0,199.125,1078.0,442.0,895.5,282.25,770.0,239.25,771.5,169.625
1181,1606b0e6_0,247.08,pass,1115.0,243.25,1130.0,200.0,1078.0,442.25,895.5,282.0,770.0,237.75,773.5,169.875
1182,1606b0e6_0,247.12,pass,1114.0,242.25,1129.0,201.25,1080.0,442.5,1033.0,48.9375,895.5,281.25,771.5,237.0
1183,1606b0e6_0,247.16,pass,1112.0,241.375,1128.0,201.75,1084.0,442.75,896.5,280.25,771.5,236.0,775.0,168.125
1184,1606b0e6_0,247.2,pass,1112.0,240.875,1127.0,202.0,1088.0,442.25,897.0,279.75,771.5,234.375,774.0,167.0
1185,1606b0e6_0,247.24,pass,1111.0,240.625,1126.0,200.75,1091.0,441.5,1031.0,45.46875,896.5,278.5,771.0,233.375
1186,1606b0e6_0,247.28,pass,1109.0,241.0,1126.0,199.625,1091.0,439.75,1030.0,44.3125,897.5,277.5,897.0,26.4375
1187,1606b0e6_0,247.32,pass,1105.0,241.875,1123.0,200.75,1090.0,439.0,1027.0,45.6875,895.5,276.5,768.0,232.875
1188,1606b0e6_0,247.36,pass,1100.0,242.75,1118.0,201.875,1087.0,439.25,894.0,276.0,1022.0,45.65625,765.0,235.125
1189,1606b0e6_0,247.4,pass,1097.0,243.125,1114.0,203.25,1085.0,440.0,891.5,275.75,1020.0,46.6875,763.5,235.75
1190,1606b0e6_0,247.44,pass,1092.0,243.5,1109.0,204.125,1082.0,439.5,889.5,276.25,1015.5,47.28125,761.0,236.0
1191,1606b0e6_0,247.48,pass,1088.0,243.375,1105.0,204.375,1081.0,438.5,886.5,276.25,767.5,169.0,758.0,236.625
1192,1606b0e6_0,247.52,pass,1085.0,243.75,1100.0,204.125,1078.0,438.0,883.5,276.75,1009.0,47.6875,765.5,169.0
1193,1606b0e6_0,247.56,pass,1081.0,243.5,1096.0,204.625,1074.0,436.75,880.5,278.25,762.5,168.0,753.0,234.375
1194,1606b0e6_0,247.6,pass,1077.0,243.5,1091.0,205.125,1070.0,436.0,876.5,279.5,1000.5,48.125,760.0,167.5
1195,1606b0e6_0,247.64,pass,1072.0,243.625,1083.0,205.75,1064.0,435.5,872.0,280.5,758.0,167.5,745.0,233.5
1196,1606b0e6_0,247.68,pass,1066.0,244.0,1078.0,206.25,1063.0,436.25,868.0,281.25,755.0,168.5,742.0,234.25
1197,1606b0e6_0,247.72,pass,1061.0,244.125,1067.0,206.0,1062.0,436.25,863.5,282.25,752.5,168.875,738.5,235.5
1198,1606b0e6_0,247.76,pass,1056.0,244.125,1061.0,206.75,1061.0,436.25,862.5,282.75,750.0,171.125,735.5,236.25
1199,1606b0e6_0,247.8,pass,1053.0,243.5,1054.0,242.0,1057.0,207.25,1059.0,436.25,861.5,283.25,749.5,172.375
1200,1606b0e6_0,247.84,pass,1051.0,244.5,1056.0,208.25,1058.0,434.25,859.5,283.75,748.5,173.625,734.0,236.25
1201,1606b0e6_0,247.88,pass,1048.0,243.875,1054.0,207.75,1056.0,433.0,857.5,284.75,748.0,173.75,732.0,235.125
1202,1606b0e6_0,247.92,pass,1045.0,243.625,1052.0,207.25,1054.0,432.0,856.0,285.0,747.5,173.375,731.0,234.0
1203,1606b0e6_0,248.2,pass,1024.0,251.75,1026.0,210.125,1049.0,428.0,848.5,285.5,745.5,171.75,723.0,232.625
1204,1606b0e6_0,248.24,pass,1021.5,257.5,1023.5,210.375,1050.0,428.25,847.5,285.75,966.5,46.125,956.5,45.1875
1205,1606b0e6_0,248.28,pass,1018.5,264.0,1022.0,210.75,1049.0,429.0,845.5,286.0,955.5,44.375,746.0,171.0
1206,1606b0e6_0,248.32,pass,1016.0,270.0,1020.0,210.625,1047.0,429.5,842.5,286.25,964.5,44.84375,954.5,44.71875
1207,1606b0e6_0,248.36,pass,1012.5,277.0,1018.5,210.5,1046.0,430.0,842.0,286.75,952.0,43.96875,746.5,171.0
1208,1606b0e6_0,248.4,pass,1010.0,285.0,1018.0,210.625,1046.0,430.5,842.5,287.25,963.0,45.59375,952.0,43.84375
